station_id,indexes,nearest_forecast_long,nearest_forecast_lat,long,forecast,lat,year,month,day,hour
SN24230,[333 295],9.83872376154446,60.22868556627546,9.8408,261.4611,60.2225,2019.0,01,30,18
SN44560,[284 194],5.637557991229439,58.87980246707291,5.637,274.3439,58.8843,2019.0,01,30,18
SN90400,[750 470],18.917288966978,69.64821036476363,18.9095,267.28043,69.6538,2019.0,01,30,18
SN36560,[266 261],8.609148687821138,58.662701633937886,8.63,267.3068,58.6582,2019.0,01,30,18
SN11125,[334 324],11.145362561586206,60.29671190630774,11.1358,259.6486,60.2852,2019.0,01,30,18
SN49865,[345 247],7.619463413563708,60.391975328546216,7.6148,262.95718,60.3993,2019.0,01,30,18
SN78360,[591 384],13.613716367886942,66.12351258799097,13.5867,262.48355,66.1317,2019.0,01,30,18
SN44563,[288 194],5.6123080490686945,58.968565004517146,5.6147,274.6437,58.9622,2019.0,01,30,18
SN65530,[482 291],9.034268783326393,63.557356676255,9.0533,272.2023,63.554,2019.0,01,30,18
SN94195,[786 546],24.076387550848185,70.27651039212171,24.1009,259.88785,70.2784,2019.0,01,30,18
SN61340,[441 259],7.6646918873558585,62.56615900727864,7.672,273.61734,62.5643,2019.0,01,30,18
SN30244,[282 293],9.930215609965629,59.08400365767796,9.923,265.5275,59.0727,2019.0,01,30,18
SN13655,[392 290],9.380547864818805,61.540222272914185,9.4023,260.89664,61.5308,2019.0,01,30,18
SN59450,[429 206],5.196716054958138,62.140379543027194,5.2115,274.0363,62.1467,2019.0,01,30,18
SN12590,[363 315],10.649510991400636,60.93395619027055,10.6725,261.09293,60.928,2019.0,01,30,18
SN18269,[319 318],10.917100317162868,59.9522089559298,10.9035,260.1105,59.9535,2019.0,01,30,18
SN87110,[733 427],16.138152407253873,69.30659864249438,16.1312,270.93668,69.3073,2019.0,01,30,18
SN40905,[312 239],7.434388571564393,59.63518465757252,7.4553,265.0529,59.6407,2019.0,01,30,18
SN43220,[260 204],6.209380213059021,58.37859754598873,6.1937,273.44644,58.3798,2019.0,01,30,18
SN71230,[490 325],10.720361009535424,63.7974858798672,10.7303,264.2062,63.7905,2019.0,01,30,18
SN63595,[438 291],9.233218282363243,62.572228057790454,9.2136,265.8478,62.5818,2019.0,01,30,18
SN76245,[554 356],12.153051593232163,65.27230277950409,12.1457,268.84586,65.2702,2019.0,01,30,18
SN76936,[413 139],2.188571578652343,61.52264163290675,2.2097,277.09293,61.525,2019.0,01,30,18
SN59800,[437 209],5.281447897999654,62.32835801437553,5.268,277.6154,62.3293,2019.0,01,30,18
SN3370,[291 319],11.039139989023628,59.32636249900627,11.0422,264.95914,59.3193,2019.0,01,30,18
SN80707,[622 390],13.917489490271038,66.82160456322768,13.9067,267.12222,66.8303,2019.0,01,30,18
SN16271,[407 293],9.46064913911982,61.8819584690921,9.4798,262.7267,61.8883,2019.0,01,30,18
SN19923,[314 305],10.351889830106481,59.82041286153447,10.33,262.66324,59.819,2019.0,01,30,18
SN88010,[706 456],17.892769864523807,68.68307700622059,17.9052,262.50015,68.6753,2019.0,01,30,18
SN90630,[762 478],19.483067615002387,69.90372602653466,19.4737,267.56265,69.903,2019.0,01,30,18
SN33300,[317 248],7.806732546979155,59.76981545880433,7.8173,264.5529,59.7675,2019.0,01,30,18
SN76939,[178 122],3.389536673175929,56.27626247558087,3.3928,277.67007,56.2782,2019.0,01,30,18
SN56250,[390 214],5.843921945195608,61.29967439772855,5.827,272.76675,61.2922,2019.0,01,30,18
SN27450,[288 303],10.346755176219926,59.23517203981558,10.3483,265.49722,59.23,2019.0,01,30,18
SN98265,[811 618],29.080537624938202,70.53737110539363,29.0918,262.62808,70.5292,2019.0,01,30,18
SN34370,[277 279],9.340494485705502,58.946069644119675,9.3323,266.1984,58.9397,2019.0,01,30,18
SN42490,[263 225],7.084594386115276,58.50625343779742,7.0787,271.31656,58.5047,2019.0,01,30,18
SN89233,[725 462],18.321753451028098,69.10084512092521,18.2972,257.99332,69.0917,2019.0,01,30,18
SN3005,[284 322],11.189098258346855,59.17365666526852,11.2075,268.74722,59.1778,2019.0,01,30,18
SN32540,[292 279],9.282582164579553,59.281254898290214,9.2802,266.79703,59.2728,2019.0,01,30,18
SN37600,[295 252],8.089268458653187,59.28885425246597,8.0895,268.08023,59.2842,2019.0,01,30,18
SN34095,[278 285],9.596808193101863,58.97997818946092,9.6068,267.53726,58.9817,2019.0,01,30,18
SN57000,[394 213],5.770832246614773,61.385450837877634,5.76,273.2238,61.391,2019.0,01,30,18
SN98360,[816 626],29.67694619776059,70.60643057030835,29.7,264.83023,70.6028,2019.0,01,30,18
SN38150,[250 256],8.464683997067164,58.29460488433819,8.462,273.69058,58.2968,2019.0,01,30,18
SN99760,[948 426],16.362976393134154,74.07512205898458,16.72,274.1857,77.8953,2019.0,01,30,18
SN63630,[441 294],9.366268876543778,62.64538188033255,9.392,262.55972,62.6352,2019.0,01,30,18
SN24890,[349 281],9.142314269041364,60.55983057705772,9.1323,261.96988,60.567,2019.0,01,30,18
SN82130,[645 412],15.174889050206778,67.34082601081586,15.162,262.97086,67.3312,2019.0,01,30,18
SN85040,[691 425],15.971642034996046,68.36846594627129,15.943,269.7863,68.368,2019.0,01,30,18
SN3190,[289 321],11.132238056634314,59.28429936981566,11.1128,266.63492,59.2852,2019.0,01,30,18
SN50525,[351 193],5.1511120707477644,60.36352690363623,5.1555,276.38785,60.372,2019.0,01,30,18
SN50507,[349 196],5.299475881046871,60.32932822315054,5.2992,275.43863,60.331,2019.0,01,30,18
SN90800,[777 477],19.486186995603898,70.23889185338258,19.4997,270.5773,70.2452,2019.0,01,30,18
SN52535,[370 186],4.6995966724773135,60.76056783011784,4.715,276.76382,60.7525,2019.0,01,30,18
SN99870,[948 417],15.641723148418896,74.07820674837454,15.831,274.70328,78.2022,2019.0,01,30,18
SN43007,[264 209],6.398410630199404,58.48254876936404,6.4062,271.6935,58.4727,2019.0,01,30,18
SN46425,[322 225],6.761101870512284,59.81944817883175,6.7383,267.06656,59.8228,2019.0,01,30,18
SN85560,[682 386],13.615997426427581,68.16420049933426,13.615,270.32047,68.155,2019.0,01,30,18
SN82970,[663 424],15.887487428286265,67.74194530697639,15.9142,262.52164,67.7463,2019.0,01,30,18
SN38730,[264 256],8.40355060477023,58.60678720288182,8.4167,268.1779,58.6007,2019.0,01,30,18
SN26950,[304 305],10.383919157928707,59.596522744887324,10.4047,265.215,59.6027,2019.0,01,30,18
SN64300,[466 263],7.720833076424659,63.1348031339955,7.7027,275.23746,63.1257,2019.0,01,30,18
SN31400,[319 268],8.685464834251952,59.86153986966344,8.6978,263.2316,59.8655,2019.0,01,30,18
SN86810,[709 401],14.506293156528065,68.77312438851611,14.4898,268.52847,68.781,2019.0,01,30,18
SN4960,[332 331],11.467135378965972,60.26089438364979,11.4792,259.131,60.2688,2019.0,01,30,18
SN50815,[355 198],5.348492483254349,60.469302479862975,5.348,274.59683,60.4768,2019.0,01,30,18
SN16040,[402 294],9.528440507069238,61.771900331639976,9.5413,262.37125,61.7782,2019.0,01,30,18
SN66740,[445 307],9.98517215051457,62.759178197684165,9.9845,266.5275,62.7512,2019.0,01,30,18
SN43530,[268 202],6.077403219735807,58.5500714758611,6.0762,273.382,58.5603,2019.0,01,30,18
SN84920,[699 449],17.44606150312982,68.53313734153556,17.4255,261.8195,68.53,2019.0,01,30,18
SN26630,[311 294],9.872889769095831,59.734509793632455,9.8728,263.2482,59.7323,2019.0,01,30,18
SN87970,[703 452],17.63932390293632,68.61988951340248,17.6513,260.41812,68.6207,2019.0,01,30,18
SN81340,[639 406],14.826730904210052,67.20632467556051,14.8187,262.9025,67.2037,2019.0,01,30,18
SN47220,[299 186],5.19557316591459,59.18589998345575,5.1837,275.3146,59.1895,2019.0,01,30,18
SN4200,[320 321],11.048612242306177,59.9788228342264,11.0383,259.08316,59.9708,2019.0,01,30,18
SN42160,[247 211],6.578633374050097,58.110810502482494,6.5675,275.85367,58.109,2019.0,01,30,18
SN27500,[278 306],10.50863352791901,59.016182909533846,10.5242,271.19254,59.0272,2019.0,01,30,18
SN27285,[292 304],10.37790435218328,59.3263056259672,10.3748,265.18082,59.3183,2019.0,01,30,18
SN52415,[366 197],5.227558026344957,60.71021005292937,5.2288,274.6691,60.7018,2019.0,01,30,18
SN76935,[410 137],2.1243063172509205,61.44763768284116,2.1425,277.1144,61.4489,2019.0,01,30,18
SN65451,[480 292],9.093804197711826,63.514656384905365,9.1125,274.0148,63.5187,2019.0,01,30,18
SN17640,[309 319],10.989798073776248,59.729565058663994,11.0083,261.4738,59.7397,2019.0,01,30,18
SN16620,[420 294],9.454764924458875,62.175046462321944,9.4752,260.90933,62.1807,2019.0,01,30,18
SN64700,[446 282],8.758168499344436,62.73244065712043,8.7753,268.4904,62.722,2019.0,01,30,18
SN53010,[373 226],6.505393464442508,60.95814261487328,6.5055,264.79117,60.9692,2019.0,01,30,18
SN99735,[948 483],20.915532127817563,74.00417082629974,22.8225,273.5314,78.2508,2019.0,01,30,18
SN40880,[310 238],7.400765925026639,59.58796562510342,7.3897,266.0441,59.5766,2019.0,01,30,18
SN21680,[364 302],10.046484140034462,60.93525359260426,10.0358,259.08804,60.9345,2019.0,01,30,18
SN22990,[366 287],9.347258727446862,60.95227560643846,9.3343,262.23453,60.9532,2019.0,01,30,18
SN52860,[379 202],5.365480634053161,61.01585923772889,5.3813,272.7404,61.0272,2019.0,01,30,18
SN25541,[357 257],8.012225825017202,60.684893387256984,8.00375,262.79898,60.68108,2019.0,01,30,18
SN90560,[752 469],18.860933915109108,69.69411114378724,18.8772,265.83902,69.6988,2019.0,01,30,18
SN48069,[323 194],5.385465462390047,59.74538064845551,5.3795,276.17398,59.7372,2019.0,01,30,18
SN9580,[422 321],10.74601753417151,62.26608641410742,10.732,254.17105,62.2695,2019.0,01,30,18
SN60190,[432 241],6.848874644590099,62.31667026989872,6.849,268.73843,62.3065,2019.0,01,30,18
SN99370,[778 638],29.87593073573935,69.72076829988185,29.8977,260.19547,69.7255,2019.0,01,30,18
SN4825,[318 327],11.32256406027459,59.94198317406926,11.3015,257.56168,59.942,2019.0,01,30,18
SN45530,[290 206],6.117476658404837,59.05108502175691,6.1212,272.01382,59.0512,2019.0,01,30,18
SN11500,[352 319],10.866803997135355,60.69327970240502,10.8695,258.07047,60.7002,2019.0,01,30,18
SN11440,[347 325],11.1553992810587,60.5895287516933,11.147,262.01285,60.5878,2019.0,01,30,18
SN39450,[252 241],7.8195140494162265,58.303389219866936,7.8125,272.30875,58.3085,2019.0,01,30,18
SN15890,[417 256],7.652773429208309,62.02243794316301,7.6637,262.4357,62.0162,2019.0,01,30,18
SN92895,[772 520],22.26612659139704,70.04038666503659,22.2573,264.46207,70.0398,2019.0,01,30,18
SN33430,[306 254],8.12506559056784,59.53908634675795,8.1075,265.5236,59.5315,2019.0,01,30,18
SN5680,[336 344],12.046767314809186,60.365335786595,12.0435,252.53336,60.3718,2019.0,01,30,18
SN61790,[441 261],7.761670218018004,62.57124340240526,7.783,271.9191,62.571,2019.0,01,30,18
SN47480,[314 200],5.707743387788468,59.56527184356293,5.7025,273.08707,59.5698,2019.0,01,30,18
SN27320,[293 304],10.374743390041827,59.348686524674754,10.3825,265.048,59.3535,2019.0,01,30,18
SN5330,[336 334],11.593176284398329,60.35423326288351,11.5898,258.4855,60.3582,2019.0,01,30,18
SN7950,[373 331],11.36218162630696,61.180547302745076,11.3747,252.10172,61.1847,2019.0,01,30,18
SN85640,[676 379],13.20494515933465,68.02603797022607,13.1803,271.3937,68.0185,2019.0,01,30,18
SN27870,[290 294],9.946319991971693,59.26469147597006,9.9268,265.77066,59.2737,2019.0,01,30,18
SN49860,[344 244],7.48930855684668,60.36188121890544,7.4945,263.65054,60.3693,2019.0,01,30,18
SN90305,[741 476],19.263214975558814,69.43919207245031,19.2608,262.14957,69.4338,2019.0,01,30,18
SN120,[373 360],12.713328465050028,61.21055906088999,12.6982,252.72964,61.2177,2019.0,01,30,18
SN10070,[432 330],11.151122269285992,62.5031983789661,11.1723,257.74918,62.5003,2019.0,01,30,18
SN38735,[264 256],8.40355060477023,58.60678720288182,8.4042,268.1779,58.6042,2019.0,01,30,18
SN2480,[313 336],11.736845919099478,59.840790017390546,11.7178,257.3478,59.8438,2019.0,01,30,18
SN98580,[810 649],31.071748074181098,70.35528315747115,31.044,267.8146,70.3545,2019.0,01,30,18
SN66120,[470 301],9.588285561834626,63.30848402339791,9.5685,267.01968,63.3093,2019.0,01,30,18
SN67340,[449 308],10.018939252162754,62.85058400770173,10.0213,266.13882,62.8613,2019.0,01,30,18
SN26590,[311 302],10.228219862021037,59.74831853105756,10.2312,264.5734,59.7445,2019.0,01,30,18
SN54645,[378 260],8.045060769673318,61.16125596861077,8.0413,260.1359,61.1677,2019.0,01,30,18
SN97710,[746 572],25.347851608801598,69.30694646921802,25.346,260.3195,69.3003,2019.0,01,30,18
SN89940,[712 485],19.69927336771822,68.77876491911375,19.7017,257.13394,68.7817,2019.0,01,30,18
SN76958,[555 256],6.813125593860798,65.10203048493003,6.7912,279.83414,65.1103,2019.0,01,30,18
SN27460,[287 304],10.393644686786043,59.21440795713633,10.4103,266.0021,59.2173,2019.0,01,30,18
SN3990,[310 326],11.298443673384096,59.761389503453074,11.2923,259.74234,59.7582,2019.0,01,30,18
SN99935,[948 485],21.07446179447025,74.00007543747697,25.0048,273.5529,80.6518,2019.0,01,30,18
SN27400,[288 305],10.434259473818667,59.23838587717393,10.45604,266.4728,59.23662,2019.0,01,30,18
SN84910,[699 456],17.8735325928533,68.52666200248352,17.8725,259.3273,68.516,2019.0,01,30,18
SN28450,[306 284],9.448361432696096,59.60404739029691,9.4545,262.74332,59.6112,2019.0,01,30,18
SN47300,[305 180],4.89490276603499,59.29815311814293,4.8723,277.1105,59.3065,2019.0,01,30,18
SN11000,[448 344],11.793170460116624,62.87964412088225,11.8077,258.94254,62.8715,2019.0,01,30,18
SN30280,[285 284],9.527543609477153,59.134546438959035,9.5077,267.40054,59.1255,2019.0,01,30,18
SN94680,[823 569],25.988654579165306,71.01069424835792,25.9782,266.39468,71.0105,2019.0,01,30,18
SN23300,[360 282],9.142093979189195,60.80796586472537,9.1185,258.77945,60.8175,2019.0,01,30,18
SN84210,[684 455],17.772961797100656,68.1923018255309,17.7905,260.8234,68.1905,2019.0,01,30,18
SN25830,[354 246],7.526867837287343,60.5901984804212,7.527,263.01773,60.5938,2019.0,01,30,18
SN33555,[310 248],7.841405961719297,59.61366469348508,7.8332,267.01968,59.6203,2019.0,01,30,18
SN16610,[418 290],9.271449718764952,62.12238544231088,9.2862,262.29117,62.1133,2019.0,01,30,18
SN91480,[730 500],20.721037121509642,69.15264694372966,20.7468,254.2521,69.1467,2019.0,01,30,18
SN8230,[391 324],10.98412520781044,61.57501078905956,11.0045,255.2521,61.5747,2019.0,01,30,18
SN1600,[287 333],11.663230501851102,59.2545700175654,11.6843,264.3898,59.2543,2019.0,01,30,18
SN4543,[328 314],10.711244549131582,60.14802638134976,10.7217,261.03824,60.157,2019.0,01,30,18
SN55700,[380 241],7.155094190673919,61.15687719644465,7.1413,272.49625,61.158,2019.0,01,30,18
SN58670,[413 243],7.0581814771083975,61.898494988506,7.0588,271.09488,61.9078,2019.0,01,30,18
SN87640,[711 434],16.54702499702255,68.8118033027562,16.5362,268.23843,68.8029,2019.0,01,30,18
SN60880,[440 234],6.461870563467538,62.4746485831497,6.4723,274.09586,62.4837,2019.0,01,30,18
SN60225,[431 240],6.807025123148168,62.29152083860049,6.7928,268.67886,62.2915,2019.0,01,30,18
SN26060,[316 295],9.89964383032858,59.84818333073055,9.8948,263.15445,59.8387,2019.0,01,30,18
SN6690,[359 331],11.398712853045101,60.86646654859355,11.4172,256.47086,60.8632,2019.0,01,30,18
SN58350,[409 231],6.5155964641125905,61.7749540678556,6.5043,269.24722,61.7668,2019.0,01,30,18
SN99710,[948 458],18.923410956084627,74.04619965996721,18.998,273.14273,74.5035,2019.0,01,30,18
SN91420,[736 495],20.440080272683787,69.29585949416806,20.4657,259.78043,69.2852,2019.0,01,30,18
SN94500,[822 539],23.948366984211937,71.09173065738,23.9817,268.131,71.0937,2019.0,01,30,18
SN76960,[309 125],2.4888853821797574,59.170606894916425,2.4873,277.4738,59.1652,2019.0,01,30,18
SN6020,[347 344],12.023649309471185,60.612155237584275,12.0125,252.7775,60.6142,2019.0,01,30,18
SN77041,[298 105],1.7305724151895008,58.839478404659914,1.7437,278.35953,58.8452,2019.0,01,30,18
SN60990,[445 227],6.09100604745469,62.564743229842485,6.115,275.75504,62.5617,2019.0,01,30,18
SN81760,[619 423],15.796134782241028,66.75595140286025,15.8227,257.3859,66.7525,2019.0,01,30,18
SN94805,[812 566],25.662355685957422,70.78063335483836,25.6297,266.12613,70.7765,2019.0,01,30,18
SN19830,[302 307],10.478631059126805,59.554933875551896,10.4922,264.9113,59.548,2019.0,01,30,18
SN44485,[274 201],5.9988873464724755,58.680173875949784,5.9877,272.14175,58.6833,2019.0,01,30,18
SN26900,[311 300],10.139359113127842,59.74495909566212,10.1207,263.82535,59.7538,2019.0,01,30,18
SN31700,[319 273],8.908032018590037,59.87235175583348,8.9267,265.40347,59.8703,2019.0,01,30,18
SN50514,[349 191],5.075316576299351,60.31225875190087,5.077,275.56265,60.3183,2019.0,01,30,18
SN82310,[644 399],14.419048364504857,67.3174903571891,14.4309,266.42984,67.3084,2019.0,01,30,18
SN15730,[411 260],7.875063573187355,61.898511453363476,7.8955,265.25308,61.8957,2019.0,01,30,18
SN47060,[308 193],5.440388749555629,59.40911626091053,5.4485,275.0021,59.418,2019.0,01,30,18
SN98630,[803 642],30.510478439772477,70.24190539704863,30.5303,266.4767,70.2453,2019.0,01,30,18
SN44730,[283 197],5.77260677163148,58.867300523189094,5.7592,274.21988,58.8662,2019.0,01,30,18
SN17895,[312 314],10.758817779850862,59.789575229655256,10.76,262.87613,59.794,2019.0,01,30,18
SN71780,[498 316],10.233222923606418,63.962665398990374,10.2237,269.67496,63.9678,2019.0,01,30,18
SN29720,[344 267],8.528671705169302,60.417934516357434,8.5263,260.89664,60.4188,2019.0,01,30,18
SN62270,[450 252],7.272920030813294,62.748727708012304,7.2617,275.56656,62.7443,2019.0,01,30,18
SN39212,[244 243],7.941687646681589,58.13017008394607,7.9397,274.65152,58.1412,2019.0,01,30,18
SN76930,[593 284],8.081053358987903,66.02335340558972,8.085,277.6232,66.0256,2019.0,01,30,18
SN97251,[753 573],25.482025502642294,69.45762007645709,25.5023,261.05484,69.4635,2019.0,01,30,18
SN57150,[396 214],5.803904340276901,61.43314821414255,5.8222,272.90738,61.4413,2019.0,01,30,18
SN73550,[521 359],12.386053119258628,64.53431526752645,12.3837,262.94937,64.531,2019.0,01,30,18
SN27130,[297 305],10.406078749813776,59.439824065136115,10.4217,265.49722,59.432,2019.0,01,30,18
SN70850,[504 360],12.473191490618776,64.15341444877137,12.4692,263.29507,64.1587,2019.0,01,30,18
SN48070,[323 194],5.385465462390047,59.74538064845551,5.4025,276.17398,59.7465,2019.0,01,30,18
SN59680,[428 224],6.060973263791435,62.1768997060834,6.078056927162791,274.56168,62.180413205637954,2019.0,01,30,18
SN60640,[430 249],7.244832534027285,62.29423802849875,7.2525,273.28726,62.297,2019.0,01,30,18
SN67210,[461 314],10.27031836305416,63.129787976364554,10.255,269.8068,63.1385,2019.0,01,30,18
SN75410,[535 325],10.562376586495716,64.80662191355157,10.5493,273.3439,64.7977,2019.0,01,30,18
SN82220,[642 401],14.536140622894512,67.27302322347418,14.5173,267.93082,67.2783,2019.0,01,30,18
SN49087,[341 220],6.427023421691758,60.22779461220764,6.4298,264.80875,60.2178,2019.0,01,30,18
SN64590,[461 297],9.427814029585997,63.09920413077937,9.4367,267.91714,63.097,2019.0,01,30,18
SN17850,[306 314],10.776387158675668,59.65518167953455,10.7818,262.423,59.6605,2019.0,01,30,18
SN16845,[420 278],8.687862012686539,62.14193048120706,8.6903,264.8605,62.147,2019.0,01,30,18
SN26750,[303 298],10.077770112612907,59.56249844429119,10.0597,265.0568,59.5702,2019.0,01,30,18
SN86520,[703 414],15.307385038024204,68.63936458303647,15.2832,269.965,68.648,2019.0,01,30,18
SN27270,[290 305],10.428026959902608,59.28314674728692,10.4312,265.58316,59.2782,2019.0,01,30,18
SN48330,[331 188],5.066485105977962,59.902513012198625,5.0683,275.965,59.9083,2019.0,01,30,18
SN62290,[450 251],7.224178027585323,62.7460241241431,7.2275,275.04898,62.7413,2019.0,01,30,18
SN13160,[387 306],10.150820405219813,61.45745492086053,10.1277,261.9396,61.4648,2019.0,01,30,18
SN76932,[328 123],2.23907255898992,59.5799951325305,2.2273,276.82828,59.5742,2019.0,01,30,18
SN79220,[596 389],13.886172678657697,66.23790845704663,13.904,260.8195,66.2348,2019.0,01,30,18
SN99927,[948 419],15.802021993070232,74.07771307510117,16.2433,274.61832,80.0555,2019.0,01,30,18
